predicted_label,None,Positive,Negative
0,0.9910491,0.0055338084,0.003417088
0,0.99791795,0.001136809,0.0009453247
0,0.9980022,0.0010652709,0.0009327324
0,0.99816066,0.00094637147,0.0008930634
2,0.026356779,0.05486306,0.91878015
0,0.9979602,0.0010833835,0.00095654366
0,0.9973837,0.0014812489,0.001135001
0,0.9977937,0.00089002884,0.0013162897
1,0.021405458,0.89968395,0.078910545
0,0.9974455,0.0014348504,0.0011198885
1,0.02589973,0.8924791,0.08162121
0,0.99796456,0.0011819822,0.0008535603
0,0.99791265,0.0010392916,0.0010482554
0,0.9979707,0.00089600956,0.0011332472
1,0.03475096,0.72751635,0.2377328
0,0.99749976,0.000946812,0.0015537033
0,0.9980707,0.0010679867,0.00086139265
0,0.9975954,0.001344806,0.0010596937
0,0.99784946,0.0010437658,0.0011068103
0,0.99725765,0.001478666,0.00126352
0,0.9977966,0.0011913163,0.0010120024
0,0.99785084,0.0012569044,0.00089254905
0,0.99785364,0.001173669,0.0009727886
0,0.9980544,0.0009472365,0.0009982951
0,0.997857,0.0011923925,0.0009503891
0,0.9980707,0.0010349771,0.00089414825
1,0.027597602,0.8849384,0.08746403
0,0.99827915,0.0009143611,0.00080642395
0,0.99771476,0.0011422482,0.0011427145
0,0.99742985,0.0014557013,0.0011144337
0,0.99779564,0.0011782929,0.0010261241
0,0.9976272,0.0012950386,0.001077653
0,0.9977034,0.0010862814,0.0012105955
2,0.007537857,0.06706836,0.9253939
0,0.99767005,0.001182943,0.0011468199
0,0.9975521,0.0013325883,0.0011154129
0,0.9977695,0.0012537111,0.0009768894
0,0.99779755,0.0011863209,0.0010161202
0,0.997926,0.0011131675,0.00096113357
0,0.9976058,0.0010045933,0.001389563
0,0.9978556,0.0010964511,0.0010482774
2,0.017522005,0.08557419,0.89690363
0,0.99809873,0.00096996827,0.00093133474
1,0.09001029,0.815107,0.09488272
0,0.99776804,0.0012172894,0.0010147116
0,0.998034,0.0010239822,0.0009421221
0,0.99790215,0.0011174519,0.0009803473
0,0.9978627,0.0011385434,0.0009986071
0,0.99780893,0.0012464805,0.0009444015
0,0.99752015,0.0013905248,0.0010889523
0,0.9977847,0.0011196333,0.0010955114
0,0.9980573,0.0008686414,0.0010738843
2,0.00702059,0.077703044,0.9152763
0,0.99812204,0.0009924502,0.00088564376
1,0.028897375,0.86140037,0.10970234
0,0.99805117,0.0010087638,0.0009399269
0,0.99785656,0.0011980502,0.0009456146
0,0.9977946,0.0011075077,0.0010977002
0,0.99789935,0.0011490872,0.00095149776
0,0.9980721,0.0010522627,0.0008758141
0,0.99794835,0.0009027012,0.0011487924
0,0.9979536,0.0011407027,0.00090565276
1,0.050130785,0.8655907,0.08427855
0,0.9977871,0.0012593244,0.00095383765
0,0.99772763,0.0012894572,0.0009828766
0,0.99786747,0.0011796708,0.000952928
0,0.99764013,0.001345146,0.0010148719
0,0.9980707,0.0010346278,0.0008944566
0,0.99793273,0.0010333086,0.0010341164
0,0.9982006,0.0008769872,0.0009222923
0,0.99780613,0.0012568576,0.00093712274
0,0.99712926,0.0016721066,0.0011984896
0,0.9979507,0.0010672404,0.000982053
0,0.9976043,0.0013204248,0.0010751443
1,0.04808524,0.83796036,0.11395452
0,0.9979997,0.001089471,0.0009107895
0,0.99794835,0.0011353123,0.00091628777
0,0.99790645,0.0012023993,0.00089101447
0,0.99116486,0.0020583076,0.006777013
0,0.9973523,0.0014156393,0.00123184
0,0.99791646,0.0010307936,0.0010529634
0,0.9978389,0.00116324,0.0009980054
0,0.99710315,0.001699221,0.0011976031
0,0.99757254,0.0013260639,0.0011014779
0,0.9979812,0.0011216201,0.0008970521
0,0.9974674,0.0013532352,0.0011791642
0,0.9979222,0.0011881075,0.000889596
0,0.99802077,0.0010998573,0.00087926304
0,0.99786127,0.0011068648,0.0010317955
0,0.99790645,0.001067889,0.0010254305
1,0.045371126,0.87584263,0.078786336
0,0.99789846,0.0011008463,0.0010005169
0,0.9979564,0.0011033352,0.0009403233
0,0.99803925,0.0009371388,0.0010235058
0,0.998172,0.0009388107,0.0008889261
0,0.9978066,0.001221763,0.0009715491
0,0.9978484,0.0010624644,0.0010889397
0,0.99809825,0.0010387041,0.00086325366
0,0.9973766,0.0015366268,0.0010867155
1,0.11963172,0.75091326,0.12945497
0,0.99802166,0.0010010122,0.0009773517
0,0.9976129,0.0011003887,0.0012865957
0,0.9979812,0.0010239041,0.0009950384
0,0.9980959,0.0011040204,0.0008001899
0,0.99814725,0.0009933289,0.0008595135
0,0.9979779,0.001158621,0.0008635114
0,0.99801064,0.0010419115,0.0009473467
0,0.9952354,0.0025174315,0.0022470525
0,0.9977966,0.001236664,0.0009666305
0,0.9977624,0.0012907693,0.0009468888
2,0.18062824,0.123613,0.6957589
0,0.9981035,0.0010163246,0.00088015816
0,0.9975154,0.0011642773,0.0013203493
0,0.9977129,0.0013659262,0.00092133664
0,0.99786127,0.0010603024,0.0010782299
0,0.9973209,0.0015529714,0.0011261818
0,0.9976553,0.0012447117,0.0010999062
2,0.0065175984,0.08697411,0.90650815
0,0.9979865,0.0010867901,0.00092701963
0,0.9974569,0.001423061,0.001120074
0,0.99733806,0.0014921392,0.0011697535
0,0.9976995,0.0011886209,0.0011116451
0,0.9978946,0.0011912475,0.0009140333
0,0.99796975,0.0010900422,0.0009403035
0,0.99801064,0.00094437937,0.0010449117
1,0.020017859,0.7887265,0.19125552
0,0.99794453,0.00091397937,0.0011416127
0,0.99805117,0.0009666997,0.0009820166
0,0.99796265,0.0010669504,0.0009702916
0,0.99797696,0.0010497378,0.00097316905
0,0.9979398,0.0009851796,0.0010748971
1,0.044280607,0.8526069,0.103112616
0,0.99786836,0.0009846208,0.001147135
0,0.99776083,0.0011998323,0.0010393634
0,0.9978266,0.0012654971,0.0009078306
0,0.9979779,0.0010235009,0.0009988914
0,0.9980564,0.0009990347,0.0009447078
0,0.99746644,0.0014228547,0.0011108319
0,0.9980807,0.0009827211,0.0009367519
1,0.03034907,0.8793729,0.090277955
0,0.99745077,0.0014165137,0.0011326583
0,0.9978704,0.0010664234,0.0010631568
0,0.9976691,0.0011764313,0.0011544722
2,0.010218191,0.07656649,0.91321534
0,0.99793845,0.0011544914,0.0009069134
0,0.9981045,0.001039691,0.0008559479
0,0.997554,0.0013494979,0.0010966988
0,0.9976081,0.0013055928,0.0010865409
0,0.99805164,0.0009466631,0.0010016898
0,0.9977833,0.0010641366,0.0011527059
0,0.99780464,0.0009898441,0.0012056833
0,0.9977776,0.0012668464,0.00095539074
0,0.9977871,0.0011585813,0.0010543261
0,0.9977628,0.0009831438,0.0012538676
0,0.99823433,0.00097037264,0.00079522975
0,0.9977186,0.0012473188,0.0010341505
0,0.9980488,0.0011383056,0.000813257
0,0.9981345,0.0009668932,0.000898536
0,0.9975673,0.0013277221,0.0011051686
0,0.99772245,0.0012331821,0.0010442511
0,0.99737614,0.0013179955,0.0013057573
0,0.99803925,0.0010558745,0.0009047355
0,0.99754876,0.0013346473,0.0011168718
0,0.9976796,0.0010772985,0.0012430771
0,0.9981197,0.0008830234,0.0009974478
0,0.99771184,0.0010556284,0.0012323228
1,0.040727552,0.8582041,0.10106847
0,0.998055,0.000909887,0.0010348548
0,0.9982744,0.0008510714,0.0008745063
0,0.9970323,0.0013999114,0.0015677442
0,0.9979888,0.0011073072,0.000904018
0,0.99805397,0.0010899378,0.000855916
0,0.9979017,0.0011419362,0.00095622207
0,0.99822104,0.00093234517,0.00084646035
0,0.99789214,0.0009479649,0.0011596972
0,0.997945,0.001039242,0.0010156604
0,0.9974921,0.0014091206,0.0010989304
0,0.99762195,0.0013072874,0.0010707504
0,0.99796116,0.0011383089,0.0009004987
0,0.99796224,0.0010754847,0.00096256443
0,0.9976919,0.0013153899,0.0009928758
0,0.99813724,0.0009831007,0.0008794718
0,0.99722064,0.0015800853,0.0011991825
0,0.9970485,0.0016444835,0.0013068231
0,0.9978784,0.0011594424,0.00096194324
0,0.9967256,0.0017224707,0.0015520068
0,0.9979155,0.0011099725,0.0009743159
0,0.99788177,0.0011825673,0.00093554135
0,0.9979194,0.0012100046,0.00087069493
0,0.997985,0.0011227401,0.0008925239
0,0.9979012,0.00099888,0.001099863
0,0.99712116,0.0016167758,0.0012619364
0,0.9973376,0.0015099808,0.0011525763
0,0.9980969,0.0010123465,0.0008908228
0,0.9977062,0.0009969614,0.0012971188
0,0.9979607,0.0009735023,0.0010656121
0,0.9979598,0.0011580074,0.0008822263
0,0.9980379,0.0009772091,0.0009851641
0,0.99816823,0.00084196747,0.0009900632
0,0.9981035,0.0009525822,0.00094379834
0,0.99810547,0.0008526353,0.0010419775
1,0.39258462,0.5268708,0.080544636
0,0.99790984,0.00111237,0.0009776793
2,0.018532323,0.07009411,0.9113736
0,0.9976243,0.0013025397,0.001073073
0,0.998142,0.00097491825,0.00088283734
0,0.9972991,0.00166252,0.0010384207
0,0.99723965,0.0011010583,0.0016593836
0,0.9977134,0.0011391515,0.0011475726
0,0.9975882,0.001180158,0.0012317182
0,0.9981202,0.0008718208,0.0010079151
0,0.9979602,0.0011406756,0.00089918403
0,0.9966216,0.0012020553,0.0021764904
0,0.99810165,0.0010334525,0.000864976
0,0.99778515,0.001190049,0.0010247091
0,0.99777514,0.0010050596,0.0012197995
0,0.9978484,0.001015348,0.0011361382
0,0.99762195,0.0014108642,0.00096714497
0,0.9980503,0.00092303264,0.0010268994
0,0.9980578,0.0010167424,0.00092522457
0,0.9978784,0.0009787031,0.0011429467
0,0.8701916,0.010198949,0.119609445
0,0.99733037,0.0013187706,0.0013507366
0,0.98090285,0.0027030515,0.01639415
0,0.9980941,0.00090675685,0.0009993264
0,0.99771047,0.0012596159,0.0010297154
0,0.99783,0.0012145499,0.0009552919
0,0.9972491,0.0010590431,0.0016919428
0,0.9976258,0.0013146462,0.0010594532
0,0.9979365,0.0010265626,0.00103705
2,0.043139506,0.04601735,0.91084296
0,0.99786514,0.0011683721,0.0009666619
0,0.9977023,0.00116971,0.0011280247
1,0.12734646,0.7673544,0.10529898
0,0.99774516,0.0013131282,0.00094156154
0,0.9975925,0.0011148258,0.0012928157
0,0.9979298,0.0011882039,0.00088186294
0,0.9980602,0.0010513108,0.0008883082
2,0.00802268,0.06938566,0.9225916
0,0.9980083,0.0010617553,0.00092979544
0,0.99775803,0.0012315421,0.0010106877
0,0.99792075,0.0011913298,0.00088794704
0,0.9980012,0.00091904006,0.001079587
0,0.99809456,0.0010960553,0.00080952654
0,0.99817014,0.00091400545,0.00091596576
0,0.9970152,0.0013247587,0.0016600777
0,0.9979812,0.0011290174,0.0008897598
0,0.9979559,0.001003606,0.0010402381
0,0.99682266,0.0010503677,0.0021271622
0,0.9978032,0.0011389229,0.001057965
0,0.9978527,0.0011593931,0.0009879787
0,0.9970617,0.0017168374,0.001221601
0,0.99806595,0.0009383761,0.0009955214
0,0.99784744,0.0011235765,0.0010287579
0,0.99797314,0.0011454613,0.00088172243
0,0.99802876,0.00096285826,0.0010085001
0,0.997651,0.0013286626,0.0010204796
0,0.9977286,0.0012647309,0.0010065708
0,0.9981211,0.0009813276,0.0008975828
0,0.99811774,0.0010266791,0.00085537834
0,0.997769,0.0011769014,0.001053947
0,0.9978114,0.0010238172,0.0011649624
0,0.99761724,0.0013708527,0.0010120139
0,0.99765235,0.0012846321,0.001062851
0,0.99783134,0.000983821,0.0011846381
0,0.997896,0.0011492647,0.0009548452
0,0.9980639,0.0010433642,0.00089245377
0,0.9975705,0.0010420516,0.0013874908
0,0.99792415,0.0011769352,0.00089924573
0,0.99823344,0.00092908985,0.0008373918
0,0.9981111,0.0010363442,0.0008524392
0,0.99790597,0.0010691903,0.0010249583
0,0.9981797,0.0009890599,0.0008310964
0,0.99696577,0.0012547254,0.0017794474
0,0.9976981,0.0013281901,0.00097389694
2,0.016447967,0.071279146,0.91227275
0,0.99820966,0.0010006825,0.0007898525
0,0.99717593,0.0016083389,0.0012155783
2,0.017676543,0.05679426,0.9255293
0,0.9980169,0.001066164,0.00091712165
0,0.99789506,0.0011598123,0.00094503944
0,0.99788177,0.0011558824,0.00096217345
0,0.9976891,0.00096577767,0.001345169
0,0.9979008,0.0011638543,0.00093518087
0,0.9979008,0.0011186077,0.0009806586
0,0.9979303,0.0011287538,0.00094105385
0,0.9981744,0.00094176404,0.000883643
0,0.99813634,0.0009751707,0.00088840397
0,0.99765193,0.0012600988,0.0010878758
0,0.99802214,0.0010305112,0.00094753556
0,0.99770385,0.0011968564,0.0010993172
1,0.04051051,0.8786465,0.08084295
0,0.99796224,0.0011491376,0.0008888756
0,0.9975678,0.0013283225,0.0011039646
0,0.9980578,0.0010591951,0.0008828676
0,0.99756867,0.0013972572,0.00103404
1,0.025305875,0.8913168,0.083377175
0,0.9970057,0.0016717677,0.0013226707
0,0.9980345,0.0010325244,0.00093283027
0,0.99822164,0.00092161,0.00085694843
2,0.006845797,0.07614197,0.9170123
0,0.99805117,0.00086268,0.0010859799
0,0.99798596,0.0010728224,0.0009410467
0,0.9979817,0.001064095,0.0009542083
0,0.99801785,0.0009792269,0.0010030128
0,0.99727,0.0013050719,0.0014248965
0,0.9979793,0.0010763225,0.0009442457
0,0.99786794,0.0011106088,0.0010217299
0,0.9981935,0.0009708469,0.0008356894
0,0.9973333,0.001201728,0.0014651441
0,0.99762815,0.0012069701,0.0011645898
0,0.99786085,0.00096326607,0.0011756978
0,0.9976867,0.0012172546,0.0010961448
0,0.9979017,0.00105142,0.0010467743
0,0.9976943,0.0012561668,0.0010496198
0,0.99777234,0.0011410924,0.0010863177
0,0.99779564,0.0012160612,0.0009884759
0,0.9979679,0.0010164069,0.0010154721
0,0.998016,0.0010590331,0.0009248677
1,0.13994421,0.7304716,0.12958409
0,0.9965808,0.0017428062,0.0016765392
0,0.9980088,0.0011640247,0.0008271321
0,0.99759066,0.0012226885,0.0011869218
0,0.9973566,0.0015392567,0.0011040793
0,0.9979012,0.0011611575,0.00093752675
0,0.96745825,0.008522971,0.024018804
0,0.9981297,0.0009800701,0.00089030893
0,0.99761724,0.0013561758,0.0010264833
0,0.9978727,0.001089865,0.0010376138
0,0.9978742,0.0010710125,0.0010547801
0,0.9982339,0.00091207854,0.0008538265
0,0.9980798,0.0010852878,0.000835058
0,0.9979812,0.00094300834,0.0010755822
0,0.9979531,0.0010046508,0.001042149
0,0.9978123,0.001232679,0.0009552637
0,0.9738247,0.004701675,0.021473624
0,0.9979564,0.0011045607,0.00093914656
0,0.9981306,0.000910344,0.0009589786
0,0.9973623,0.0014783515,0.0011592554
0,0.99778086,0.0012070759,0.001011941
0,0.99802923,0.0008930267,0.0010776059
0,0.997769,0.0012678519,0.00096311816
0,0.9976501,0.0011939139,0.0011560328
0,0.99786466,0.0010511208,0.0010843334
0,0.9969329,0.0017432633,0.0013237105
0,0.99807256,0.0011004034,0.00082686514
0,0.99823576,0.00091575354,0.0008486545
0,0.9979531,0.0009974712,0.0010495492
0,0.9979559,0.0011617191,0.0008821673
0,0.9976767,0.0012524037,0.0010709633
0,0.9979151,0.00095754716,0.0011276144
0,0.9976957,0.0012890564,0.0010151728
0,0.9974651,0.0013811438,0.0011537684
0,0.99817735,0.00092036976,0.0009024821
2,0.17961527,0.039527535,0.7808571
0,0.9979226,0.0009825603,0.0010950486
0,0.9977651,0.0011813613,0.0010533812
0,0.9972795,0.0015351884,0.0011853686
0,0.99789035,0.0011913452,0.0009184574
0,0.99760157,0.0013203468,0.0010781614
0,0.9980312,0.0011180382,0.00085083116
0,0.9979674,0.0010834315,0.0009493943
0,0.99764806,0.0012771842,0.0010747787
0,0.9976571,0.0013266141,0.0010163189
0,0.99772286,0.0011491716,0.0011277735
0,0.99779034,0.001201244,0.0010081459
0,0.9980049,0.0010275332,0.00096738763
0,0.99789894,0.0011669457,0.0009339074
0,0.9967385,0.0016105324,0.0016509247
0,0.9977057,0.0013451126,0.0009491359
0,0.9977324,0.0012791345,0.0009882294
0,0.9976258,0.0013004278,0.0010738081
2,0.42905113,0.084940374,0.4860085
0,0.9977661,0.0009414691,0.0012921543
0,0.9979403,0.0011312981,0.00092826085
0,0.9979237,0.0012034787,0.00087271375
0,0.9981154,0.000984203,0.00090020377
0,0.9982082,0.00090050214,0.0008912987
2,0.014981258,0.10163715,0.8833815
0,0.9982311,0.00091978756,0.0008494067
1,0.0299176,0.889089,0.080993585
0,0.99759483,0.0013555926,0.0010496993
0,0.9977386,0.0012774676,0.0009841194
0,0.99728477,0.0011812069,0.0015341084
0,0.9979707,0.0011293793,0.00089995784
0,0.9981064,0.0010355735,0.0008580721
0,0.99795115,0.0010334962,0.0010153858
0,0.9978142,0.001080143,0.0011058381
0,0.9981672,0.00092806877,0.00090472953
0,0.9979898,0.0011408966,0.0008694851
0,0.99802077,0.0010554899,0.0009238178
1,0.024985138,0.8995027,0.07551205
0,0.99762386,0.001467541,0.0009083754
0,0.99802494,0.00110306,0.00087215053
0,0.9976315,0.0013634575,0.0010051366
0,0.99601346,0.0013867704,0.002599653
0,0.99761105,0.0014343865,0.00095449097
0,0.99747884,0.0013476299,0.001173557
0,0.9981102,0.0009386231,0.00095134944
0,0.99777234,0.0011482033,0.0010795303
2,0.006242467,0.07068238,0.92307526
0,0.9976562,0.0012559202,0.0010881128
0,0.9978361,0.0011956962,0.0009684066
0,0.99653935,0.0010757073,0.0023849364
0,0.99758637,0.0013066131,0.0011070675
0,0.9935022,0.0034842368,0.003013514
0,0.99768054,0.00125893,0.0010607695
0,0.99551916,0.0014115808,0.0030690872
0,0.9959997,0.0022200614,0.0017799822
0,0.99804926,0.00088543515,0.0010654237
0,0.9975392,0.0012494547,0.0012111493
0,0.9978447,0.0011733702,0.0009817965
0,0.99752784,0.0013632064,0.0011090641
0,0.99805206,0.0010406066,0.0009070215
0,0.99815786,0.00093949225,0.0009025118
2,0.012052223,0.056755316,0.93119246
0,0.99821055,0.00092045614,0.00086900673
0,0.99775803,0.0012504739,0.0009914153
0,0.99807304,0.0010461636,0.0008807648
0,0.9979541,0.0011222064,0.00092378614
0,0.9978518,0.0010852319,0.0010631708
0,0.9980707,0.0010833865,0.0008460726
0,0.99767387,0.0012896048,0.001036532
0,0.997975,0.001089881,0.0009351987
0,0.99804354,0.0010782133,0.0008781949
0,0.9978137,0.0012592687,0.0009268499
2,0.008813837,0.077466816,0.91371924
0,0.9980379,0.0009244867,0.0010377059
0,0.99771,0.0009664719,0.0013237218
0,0.9976286,0.0013201667,0.0010513098
0,0.9980202,0.0010965101,0.0008834664
0,0.99791074,0.0010852122,0.0010039195
0,0.9974431,0.0014422806,0.0011147462
0,0.99820733,0.0009660043,0.00082678074
2,0.06630693,0.10007785,0.8336152
0,0.9981468,0.00091555226,0.00093781116
0,0.99807113,0.00090188935,0.0010270723
0,0.9978579,0.0010775165,0.0010646462
0,0.99819535,0.0009898037,0.0008149348
0,0.9980778,0.0009995428,0.00092270446
0,0.99766237,0.0011033025,0.0012343577
0,0.9974873,0.0014611171,0.0010515664
0,0.9977414,0.0012647616,0.0009939899
1,0.026515335,0.75195426,0.22153027
0,0.99817735,0.0009592691,0.0008633817
0,0.99802214,0.0010914278,0.0008864697
0,0.99811065,0.0009980795,0.0008915979
0,0.99791074,0.0010298828,0.0010591875
0,0.99804074,0.0010726904,0.000886433
0,0.998006,0.0011220683,0.00087190437
0,0.99751115,0.0013697615,0.0011191657
0,0.99787605,0.0012120204,0.0009120472
0,0.9980826,0.00092655653,0.0009908708
0,0.9979089,0.0010940516,0.0009972485
0,0.99770904,0.001270996,0.0010200139
0,0.7478189,0.03093155,0.22124952
0,0.997192,0.0012619569,0.0015462408
0,0.9978704,0.0011704352,0.00095933495
1,0.064261906,0.8535519,0.082186125
0,0.9938781,0.0036877987,0.0024342062
0,0.9976619,0.0011524939,0.0011854564
0,0.9980192,0.00095613726,0.001024372
0,0.997583,0.0013120685,0.0011051106
0,0.997965,0.0011755005,0.0008593914
0,0.99800694,0.0010455307,0.000947738
0,0.9977656,0.0012989262,0.0009353263
0,0.9980445,0.000876455,0.0010789632
2,0.063411936,0.07231324,0.86427486
0,0.9977928,0.0011978293,0.001009604
0,0.9979427,0.0011868641,0.00087025075
0,0.9980054,0.000937499,0.0010570494
0,0.9981159,0.00097650476,0.00090752513
0,0.9978851,0.0011227159,0.0009923532
0,0.99786747,0.0012111303,0.0009213797
1,0.05073514,0.8677855,0.08147934
0,0.997759,0.0012424365,0.0009988138
0,0.99818444,0.001002944,0.0008123772
0,0.99798316,0.0011287548,0.00088801177
0,0.99760294,0.0010254441,0.0013715301
0,0.99815786,0.00092897733,0.0009131272
0,0.99793845,0.0010566945,0.0010047476
0,0.9979003,0.001186175,0.00091340166
0,0.9979189,0.001126338,0.00095482054
0,0.9976077,0.0014134715,0.0009787835
0,0.99797267,0.0011042604,0.0009231256
0,0.9981815,0.0009931026,0.00082538556
0,0.9979298,0.0011257473,0.00094470195
0,0.9973999,0.0015077977,0.0010923774
0,0.99809873,0.0009859917,0.00091514713
0,0.99761957,0.001343619,0.0010367415
0,0.9977171,0.0012069349,0.0010760265
0,0.5153166,0.11524548,0.36943796
0,0.9976928,0.0013177982,0.0009892987
0,0.9971393,0.0016692505,0.0011916071
0,0.99728525,0.001281952,0.0014328867
1,0.038711376,0.8427528,0.11853583
0,0.99802643,0.0009954461,0.0009781806
0,0.99796313,0.0011432818,0.00089358044
0,0.9980635,0.0010610857,0.000875481
0,0.9981973,0.0009452845,0.00085752807
0,0.9981468,0.00095994765,0.00089316256
0,0.99772185,0.0012242292,0.0010539931
0,0.9981554,0.00095175585,0.00089285336
0,0.997995,0.0010973997,0.0009075182
0,0.99790365,0.0011987904,0.00089754345
0,0.9981288,0.0010351983,0.00083587505
0,0.99788314,0.0012132822,0.0009033062
0,0.99712694,0.001674165,0.0011987977
0,0.99763966,0.0011434596,0.0012167968
0,0.9979184,0.0011279661,0.0009536857
0,0.99797887,0.001036878,0.000984148
0,0.9982601,0.0009067327,0.00083310326
0,0.99771,0.0012150718,0.0010748449
0,0.9980331,0.0011152619,0.00085162104
0,0.99809116,0.00095343747,0.0009556222
0,0.99765235,0.0013021186,0.0010452978
1,0.021056643,0.89312685,0.08581655
0,0.9976249,0.0013446194,0.0010307829
0,0.99766004,0.0013565236,0.0009833324
0,0.99771094,0.0011113515,0.0011778167
0,0.99810207,0.0010105374,0.0008872622
0,0.9980412,0.0009502802,0.001008781
0,0.99810547,0.0010155825,0.0008792554
0,0.9980602,0.0009959992,0.00094402867
2,0.021361569,0.08688516,0.89175326
0,0.99770904,0.0012869105,0.0010041627
0,0.9973623,0.001516075,0.0011219062
0,0.9975226,0.0009971025,0.0014801827
1,0.032595668,0.75344056,0.21396367
0,0.9975996,0.0009584338,0.0014422256
1,0.03665068,0.8930703,0.0702789
0,0.9981497,0.0009558059,0.0008946652
0,0.9975526,0.0012106585,0.0012368581
0,0.9978622,0.0011890336,0.0009486342
0,0.998024,0.00095354475,0.0010222791
0,0.9972652,0.0014080938,0.0013267506
0,0.99792695,0.001076821,0.0009964614
0,0.9981672,0.0008902657,0.000942312
0,0.99737185,0.0013853527,0.0012427854
0,0.99800926,0.0010577209,0.0009329784
0,0.99744785,0.0012399323,0.0013124038
0,0.5852946,0.1882129,0.22649248
2,0.13847785,0.0381959,0.82332635
0,0.9978146,0.001097019,0.0010883013
0,0.9975521,0.0013504429,0.001097651
0,0.9977909,0.001227385,0.0009815746
2,0.054634035,0.18538238,0.7599834
0,0.9978142,0.0011532811,0.0010324175
0,0.99797976,0.0011063835,0.0009136425
0,0.99815065,0.0010699838,0.00077930104
2,0.015964486,0.18590851,0.79812694
0,0.998103,0.0010031697,0.0008936759
0,0.9962871,0.0016033571,0.00210954
0,0.9978137,0.0012197518,0.0009665033
0,0.9976081,0.0010949452,0.0012971436
0,0.99759775,0.0011273284,0.0012749706
0,0.9966962,0.0014332038,0.0018704359
0,0.9981787,0.0009552013,0.0008662853
0,0.997847,0.0010821267,0.001070705
0,0.9982078,0.00094884494,0.0008435323
0,0.99763817,0.0011342053,0.0012274036
2,0.010122007,0.067551315,0.9223266
0,0.9980308,0.00096627284,0.0010030582
0,0.9979817,0.0011080788,0.0009100767
0,0.99769664,0.0012755641,0.0010277008
0,0.9978599,0.0011158811,0.001024036
0,0.9977186,0.0013232095,0.00095828425
0,0.99754167,0.0012519868,0.0012066311
0,0.9980297,0.0010877856,0.0008824492
2,0.007196399,0.0725436,0.92025995
0,0.99791646,0.0011107529,0.00097303826
0,0.9976839,0.001233461,0.0010828424
2,0.009107327,0.07128823,0.91960454
0,0.9973818,0.001051006,0.0015673002
0,0.9980231,0.0011375275,0.0008396237
0,0.9978456,0.0010767728,0.0010776608
0,0.99784654,0.0010329238,0.0011205338
0,0.9979217,0.0011376077,0.0009408435
0,0.99801356,0.0010883397,0.00089829357
0,0.99739456,0.00091454864,0.0016909539
0,0.99786127,0.0010988209,0.0010401334
0,0.99804074,0.0009860961,0.00097339094
0,0.99790937,0.001045423,0.0010452814
0,0.9978847,0.0011697117,0.0009455694
0,0.9975031,0.0013850086,0.0011119028
