predicted_label,None,Positive,Negative
0,0.99674803,0.0016015013,0.0016507177
0,0.9975215,0.0011779581,0.001300364
0,0.99666715,0.0014161268,0.0019168457
0,0.9979455,0.00096537115,0.00108908
0,0.9976753,0.0011303151,0.0011943604
0,0.99807256,0.0007219726,0.0012052912
0,0.99703896,0.0015793442,0.0013814475
0,0.9981368,0.0007453772,0.0011178526
2,0.058150955,0.0193534,0.9224955
0,0.9980792,0.00082173815,0.0010991333
0,0.99798024,0.00074321654,0.0012763721
0,0.9979564,0.00082956406,0.0012137834
2,0.027115645,0.019817593,0.9530669
0,0.99732286,0.0011826666,0.0014944333
0,0.9972714,0.001277908,0.0014505765
0,0.9976676,0.0010252902,0.0013070729
0,0.99796224,0.00077983,0.0012577851
0,0.99703944,0.0015417741,0.0014187748
0,0.99702185,0.0016883127,0.0012900144
0,0.9966658,0.0019819797,0.0013523631
0,0.9977138,0.0010707878,0.0012154102
2,0.030732669,0.018882439,0.95038486
0,0.99802077,0.0009108972,0.0010683296
0,0.9980231,0.0008579105,0.0011191557
0,0.9976919,0.0011345821,0.0011732694
0,0.9955619,0.002385644,0.0020524017
0,0.996768,0.0019448565,0.0012868706
0,0.99763536,0.0011314179,0.0012333392
0,0.99636406,0.0020540094,0.0015821105
0,0.99781984,0.00094573095,0.001234423
0,0.99768525,0.0010796898,0.0012351277
0,0.99655074,0.0019471848,0.0015019
0,0.9978599,0.0007341901,0.0014059762
0,0.9961926,0.0013224753,0.002485003
0,0.9975625,0.0010384787,0.0013990398
0,0.9972671,0.0014994864,0.001233424
0,0.99788225,0.0008902886,0.001227525
0,0.9970066,0.0016558585,0.0013376877
0,0.9981388,0.0006745858,0.0011866321
2,0.006394551,0.040206734,0.9533987
2,0.046954427,0.02146988,0.9315758
0,0.99673945,0.0017600611,0.0015005514
0,0.99763584,0.0011739752,0.001190499
0,0.99742514,0.0012713318,0.0013035649
0,0.99802125,0.00091524544,0.0010633564
0,0.9978699,0.0008599366,0.0012704658
0,0.9966497,0.0016415549,0.0017087306
0,0.99666345,0.0019992753,0.0013371947
0,0.99743074,0.0014222293,0.0011469381
0,0.99688494,0.0018758664,0.0012391722
0,0.9963156,0.0020008944,0.0016836146
0,0.997955,0.00085590174,0.0011890234
2,0.05564831,0.042619552,0.90173197
0,0.9969776,0.001700007,0.0013221903
2,0.024391988,0.020280339,0.9553278
0,0.9979693,0.0009342547,0.0010964551
0,0.9976639,0.0011215982,0.001214244
0,0.997857,0.0010444747,0.0010983463
0,0.99804693,0.00093213125,0.0010208406
0,0.99750745,0.0012605189,0.0012321189
0,0.9974603,0.0009372859,0.0016024751
0,0.9979712,0.0008789745,0.0011498365
0,0.9065331,0.041101232,0.05236564
0,0.9972643,0.0014241642,0.001311378
0,0.99679315,0.0018204919,0.0013864933
0,0.99717826,0.0015770466,0.0012445895
0,0.99738276,0.001390186,0.0012270221
0,0.99703604,0.0015872337,0.0013766007
0,0.9974684,0.0006840279,0.001847669
0,0.99773765,0.0010627897,0.001199763
0,0.99705464,0.001671609,0.0012736047
0,0.9962828,0.0021000113,0.0016173155
0,0.99778664,0.0010649214,0.0011483356
0,0.8565487,0.006700326,0.13675088
0,0.998243,0.0006547495,0.0011020522
0,0.9940075,0.0009415867,0.0050509935
0,0.9975392,0.0011768952,0.001284081
0,0.997329,0.0013883073,0.0012827512
0,0.9982796,0.0007103667,0.0010100874
0,0.9975811,0.001236611,0.0011820792
0,0.9967333,0.0017319553,0.0015348225
0,0.99812293,0.00083081896,0.0010462075
0,0.9971697,0.0015341098,0.001295935
0,0.99816674,0.0006714229,0.0011615795
0,0.9975601,0.0011899365,0.0012497895
0,0.99743307,0.0012758038,0.0012908439
0,0.9978765,0.0010397059,0.0010836232
1,0.032448422,0.9291205,0.038431257
0,0.9979527,0.0008419595,0.0012055159
0,0.99798596,0.000724095,0.0012901399
0,0.9951222,0.0027117243,0.0021661534
0,0.9977547,0.0010064057,0.0012389394
0,0.99789983,0.0009822649,0.0011177668
0,0.9979375,0.00096926413,0.001093061
0,0.99770045,0.0008364852,0.0014628528
0,0.99799925,0.00084989,0.0011509446
1,0.03669529,0.9011375,0.062167093
0,0.9964173,0.0022329534,0.0013500178
0,0.99774235,0.0005946691,0.0016630251
0,0.9976891,0.0009175255,0.0013935198
0,0.99812204,0.0007520376,0.0011260593
0,0.9959926,0.0023457827,0.0016613622
0,0.9967034,0.0017789792,0.0015177494
0,0.9975469,0.0010348252,0.0014186086
0,0.9973884,0.0014693735,0.0011419602
2,0.017959576,0.021525163,0.9605153
0,0.9982282,0.000620337,0.0011513501
0,0.99764246,0.0010055399,0.0013521233
0,0.99739605,0.0014646453,0.0011391251
2,0.021836363,0.05240963,0.925754
0,0.99724716,0.0011484731,0.001604242
0,0.99710596,0.0014945146,0.0013996965
0,0.99778086,0.00076671224,0.0014521806
0,0.9972002,0.0014641691,0.0013357564
2,0.013837875,0.02700388,0.9591583
0,0.9977123,0.00073603954,0.0015514445
0,0.99755913,0.0012511556,0.0011896217
0,0.9977771,0.0009725531,0.0012502426
2,0.020553548,0.026877427,0.952569
2,0.0154107725,0.020991666,0.9635976
2,0.018358396,0.02333174,0.95831
0,0.9978632,0.0010324777,0.0011044816
2,0.01431979,0.033220805,0.95245945
0,0.9980097,0.00067734363,0.0013130599
0,0.99813205,0.00066470966,0.0012034202
0,0.99809164,0.0006233389,0.0012851359
0,0.99804646,0.00080322026,0.0011504375
0,0.99785316,0.0010555444,0.0010911134
0,0.99602824,0.0019079347,0.0020639186
0,0.9977928,0.0009967694,0.0012102649
0,0.9976791,0.001103109,0.0012180296
0,0.99768573,0.00084225344,0.0014718649
0,0.9977352,0.0010438022,0.0012208009
0,0.9977767,0.0010922331,0.00113105
0,0.99794126,0.0008110864,0.0012477131
0,0.99626756,0.0019832437,0.0017489218
0,0.9980017,0.0008354392,0.0011627721
0,0.9969552,0.0016316659,0.001413369
0,0.99809873,0.0009375782,0.00096347654
0,0.9981245,0.0006284369,0.0012471225
1,0.058364004,0.90138036,0.04025571
2,0.10710757,0.11105056,0.7818418
0,0.9951947,0.0008805587,0.003925016
0,0.9976862,0.0011898895,0.0011237711
0,0.99790597,0.00091751537,0.0011765227
0,0.9980616,0.0008187438,0.00111943
2,0.016397927,0.020295648,0.96330637
0,0.9964823,0.0016738488,0.0018440261
0,0.9964458,0.0019818495,0.0015723266
2,0.11130984,0.057456337,0.83123386
0,0.9979793,0.00059828063,0.0014225738
0,0.9977951,0.00072445825,0.0014802802
0,0.99785316,0.00094566506,0.001201079
0,0.99797595,0.0009985232,0.0010257523
0,0.99740267,0.0013792138,0.0012180228
1,0.029689029,0.9347381,0.03557289
0,0.99775803,0.0008445087,0.0013974584
0,0.9980759,0.000805749,0.0011183773
2,0.013580493,0.019699113,0.96672046
0,0.9970812,0.0014229002,0.0014956694
0,0.9979969,0.0007357483,0.0012673879
0,0.99793214,0.0010044817,0.0010632875
0,0.99774235,0.0011460606,0.0011117406
0,0.99762964,0.0012428435,0.0011275419
0,0.99621207,0.0022262323,0.0015615637
0,0.99643385,0.001854278,0.0017117356
0,0.9979997,0.0009311185,0.001069361
0,0.9956091,0.0024037713,0.0019871683
1,0.044845533,0.8762857,0.07886883
0,0.9974526,0.0013525619,0.0011948367
0,0.9979779,0.0008789544,0.001143079
0,0.9978394,0.00096199557,0.0011984176
0,0.99769235,0.0006812676,0.0016265902
2,0.016428111,0.019091386,0.96448046
0,0.997749,0.0011479459,0.0011031668
0,0.99822867,0.0007902706,0.0009811568
0,0.9960853,0.002016284,0.0018984402
0,0.99738795,0.0012597142,0.0013522987
0,0.99761057,0.0009937085,0.001395635
0,0.9964254,0.0013925943,0.002182073
0,0.9980535,0.0005820998,0.0013643296
0,0.9979516,0.0007055302,0.0013424688
0,0.9976981,0.0010961228,0.0012057648
0,0.99681556,0.0017682815,0.0014159282
0,0.99552345,0.0027482198,0.0017283533
0,0.99779135,0.00077409716,0.0014345547
0,0.9979522,0.00078046956,0.0012675667
0,0.99813247,0.0008781685,0.0009892817
0,0.99753785,0.0011040845,0.0013582194
0,0.99716115,0.0011202946,0.0017183927
0,0.9976454,0.0010429374,0.0013118846
0,0.99760383,0.0005082915,0.0018876902
1,0.016975785,0.7106371,0.27238724
0,0.9978142,0.0008945226,0.0012915814
2,0.06201436,0.019484874,0.91850084
0,0.9978727,0.0010159932,0.0011115159
0,0.9977271,0.0011877207,0.0010850357
0,0.99768007,0.0006937665,0.0016264054
0,0.9976115,0.0012382154,0.0011501195
0,0.9977876,0.0010914074,0.001120877
0,0.9975554,0.0012457579,0.001198636
0,0.9974346,0.0013074431,0.0012577216
0,0.997029,0.001124765,0.0018462819
0,0.9969486,0.00092293636,0.0021284223
0,0.9971649,0.0015074649,0.0013277709
0,0.9980183,0.00067340024,0.001308058
0,0.9977186,0.0011304392,0.0011509906
0,0.99767864,0.0011156161,0.0012058616
2,0.048779745,0.017125392,0.93409497
0,0.9971174,0.0014303444,0.0014522456
0,0.9972197,0.0014703083,0.001310266
0,0.9975211,0.0008494015,0.0016293412
2,0.10909717,0.09640091,0.79450184
0,0.9973999,0.0012554011,0.0013447746
0,0.99658555,0.00183972,0.0015749853
0,0.9976796,0.00107323,0.0012470785
0,0.99780273,0.0010022321,0.0011950464
0,0.9972696,0.0012257444,0.0015049546
0,0.9982082,0.00077925465,0.0010125873
0,0.99680126,0.0018314347,0.0013676157
0,0.9978632,0.00086051,0.0012761262
0,0.9979493,0.0009565769,0.0010938806
0,0.9974374,0.001323684,0.0012390623
0,0.99794835,0.0009932707,0.0010585311
0,0.9977633,0.0010759556,0.0011607422
0,0.99795544,0.00078010076,0.0012642394
0,0.9976415,0.001142423,0.00121632
0,0.99792075,0.0008318488,0.0012474289
0,0.99816626,0.0007636365,0.0010699298
0,0.9980379,0.0008696767,0.0010925774
0,0.978062,0.0064011468,0.015537025
0,0.99808455,0.000611474,0.0013041978
0,0.9978418,0.00096911204,0.0011891187
0,0.99826586,0.000660946,0.0010734589
1,0.050426908,0.905007,0.04456621
0,0.9971963,0.0015236104,0.0012801836
0,0.9979217,0.00091729144,0.0011609802
0,0.9979693,0.0009216196,0.0011091513
0,0.9978627,0.0010558745,0.0010813408
0,0.9981349,0.00083039596,0.001034502
0,0.99780613,0.00107869,0.0011150142
0,0.99814016,0.0008265884,0.001033143
0,0.99786127,0.0010497699,0.0010887944
0,0.99746305,0.0008098435,0.0017271917
0,0.9968208,0.0017324542,0.0014469489
0,0.9973109,0.0013421667,0.0013469283
0,0.9977438,0.0009900637,0.0012662214
0,0.99683213,0.0017220322,0.0014460735
0,0.9782148,0.014513486,0.007271825
0,0.99793273,0.0009736221,0.0010934984
0,0.9972392,0.0014729813,0.0012881028
2,0.03400327,0.023071924,0.94292474
0,0.99814636,0.00067832234,0.0011752191
0,0.99725056,0.0013636895,0.0013855455
0,0.99780136,0.0007991127,0.0013994649
0,0.995947,0.0020019778,0.0020508599
0,0.99772567,0.0009519932,0.0013224008
0,0.9978636,0.0006914379,0.0014451052
0,0.99744076,0.0006463905,0.0019126995
0,0.99754447,0.0012650825,0.00119057
0,0.9974646,0.0010004746,0.0015351723
0,0.9977799,0.0010460133,0.0011739455
0,0.9975521,0.0012068095,0.00124119
0,0.9980403,0.0008427154,0.0011171984
0,0.9977471,0.0011290951,0.0011236
0,0.9974232,0.0012931781,0.0012835826
1,0.031589177,0.58950436,0.37890646
0,0.99820536,0.00080916425,0.0009854446
0,0.9977386,0.0010422276,0.0012190326
0,0.9969719,0.00070010824,0.002327873
0,0.99133635,0.003306636,0.005357057
0,0.9979893,0.0008058143,0.0012047597
1,0.053357568,0.8972306,0.049411874
1,0.038092483,0.9212625,0.040645078
0,0.9979516,0.00095296477,0.0010954915
0,0.997938,0.0008171875,0.001245075
0,0.99819255,0.0008009052,0.001006538
1,0.22369671,0.65103495,0.1252683
0,0.9979003,0.00089672627,0.0012027463
0,0.9979564,0.00068312115,0.0013602073
0,0.9979536,0.0008084615,0.0012378411
1,0.12675378,0.48141712,0.39182904
0,0.9979641,0.0008722321,0.0011637267
0,0.99780273,0.0008804167,0.001316815
0,0.9978847,0.00091025507,0.0012049987
0,0.9979598,0.0009999394,0.0010404955
0,0.9975292,0.0010695441,0.0014012156
0,0.9977776,0.00061127055,0.0016111844
0,0.9977547,0.0010050082,0.0012404781
2,0.062164124,0.021960726,0.91587526
2,0.029399889,0.32985896,0.6407412
0,0.99802446,0.00086700596,0.0011083817
0,0.9969001,0.0017601309,0.0013397924
0,0.99688923,0.0015529129,0.0015576957
0,0.9966497,0.0018591252,0.0014912414
0,0.99793845,0.00096318335,0.0010985987
0,0.9971778,0.0014728716,0.0013494232
0,0.996634,0.0015507685,0.0018154336
0,0.99784744,0.0007069679,0.0014454365
0,0.99807686,0.0008159022,0.0011071127
0,0.9977143,0.001098383,0.001187445
0,0.99680513,0.0016419966,0.0015531856
0,0.9978518,0.0009019878,0.0012462618
0,0.99794745,0.0010050496,0.0010476287
0,0.9974008,0.00067302055,0.0019261169
0,0.9977324,0.001025101,0.0012425259
0,0.99757296,0.0010649406,0.0013622604
0,0.9977352,0.00092707714,0.0013375423
0,0.9977271,0.001192678,0.0010801277
0,0.997544,0.0009835846,0.0014725107
2,0.014208888,0.14809717,0.83769405
0,0.99734145,0.00067850354,0.0019802188
0,0.99799645,0.00077742076,0.0012260781
0,0.9981563,0.0007161411,0.0011274009
0,0.9977876,0.0005521747,0.0016603295
0,0.99796975,0.0009620854,0.001068303
0,0.99778944,0.0010580912,0.0011522827
0,0.9117944,0.004475741,0.083729856
0,0.9951194,0.0023504102,0.002530253
0,0.9979907,0.0009138277,0.0010954167
0,0.99694246,0.0014864736,0.0015709831
0,0.9974902,0.0011729909,0.0013365994
2,0.027319685,0.033754658,0.93892556
0,0.9948131,0.0032222245,0.001964579
0,0.99772567,0.0007928901,0.0014812949
0,0.99807113,0.0006379235,0.0012909509
1,0.061659776,0.9019911,0.036349054
0,0.9979217,0.0007100559,0.0013680435
0,0.997887,0.0010164628,0.0010966079
0,0.9785065,0.0052831,0.016210308
0,0.9982049,0.0007348944,0.0010602983
2,0.1409776,0.02117736,0.83784497
0,0.99756575,0.0011786104,0.0012554794
0,0.9979031,0.0010106799,0.0010860742
0,0.9975521,0.0011451112,0.0013027025
1,0.017052673,0.91401213,0.06893514
0,0.99782133,0.0006766457,0.0015020719
0,0.99755776,0.00088369654,0.0015586565
0,0.99785364,0.0010093314,0.001137124
0,0.99722964,0.0014131115,0.0013574437
0,0.9978642,0.0010702512,0.0010655004
2,0.023407813,0.08856541,0.88802665
0,0.997975,0.00076829176,0.0012565299
1,0.09279697,0.80387276,0.10333023
2,0.014332106,0.021030238,0.9646377
2,0.03163871,0.034538098,0.93382305
0,0.9976377,0.0012021298,0.001160081
0,0.99722064,0.0015033833,0.0012760898
0,0.99802923,0.00082787476,0.0011430572
0,0.99790597,0.0010008152,0.001092951
0,0.9980573,0.0007016349,0.0012411048
0,0.9981354,0.0006901822,0.0011743401
0,0.9976867,0.0012561028,0.0010573063
0,0.9973551,0.0013818559,0.001262761
0,0.99805254,0.0008492058,0.0010981017
0,0.9970474,0.00062963733,0.0023230636
0,0.9972719,0.0012426539,0.0014852562
0,0.9978931,0.00092908274,0.0011777998
0,0.99775946,0.0010389894,0.0012014123
1,0.05077391,0.84896845,0.100257605
0,0.99442136,0.0022221615,0.0033565497
0,0.9979008,0.0005943315,0.0015049728
0,0.9974684,0.0013117044,0.0012197024
0,0.99665916,0.0018793743,0.0014613653
0,0.99770385,0.0012105765,0.0010856112
1,0.035042968,0.9169064,0.048050642
0,0.9972501,0.0015980203,0.0011516894
0,0.99826866,0.00073677517,0.0009945645
0,0.99763584,0.0010721994,0.0012920398
0,0.99682504,0.0018909326,0.0012838838
0,0.99810207,0.0008164832,0.0010816089
0,0.9979927,0.000792355,0.0012150225
0,0.99773186,0.0011211816,0.0011470201
0,0.9980716,0.00073702214,0.0011913992
0,0.9974403,0.0013987343,0.0011608528
0,0.99787223,0.00089881284,0.0012287594
0,0.99763536,0.0011513113,0.0012133395
0,0.99116075,0.001528956,0.0073101227
0,0.99786127,0.001011696,0.0011272455
0,0.9976329,0.0009790444,0.001388118
0,0.9975401,0.0011742533,0.0012856838
0,0.99730855,0.00091402075,0.0017775894
0,0.99787897,0.0009067145,0.0012143761
0,0.99797887,0.00089138706,0.0011298846
0,0.9964453,0.0020146752,0.0015400443
1,0.10194698,0.61662704,0.2814259
0,0.9964596,0.0020978097,0.0014425488
0,0.9974279,0.0012294749,0.0013424495
1,0.02464287,0.933632,0.041725192
2,0.026893819,0.022099378,0.9510067
0,0.99780506,0.0008699031,0.0013247833
2,0.012132949,0.022140652,0.96572644
0,0.9977252,0.00088406616,0.0013906283
0,0.99783,0.0009449853,0.0012251502
0,0.9975959,0.001042305,0.0013617706
0,0.9977642,0.0011461027,0.0010895453
0,0.9979893,0.0009458472,0.0010647263
0,0.9976533,0.00096992153,0.0013766938
0,0.99748546,0.0012324133,0.0012821684
1,0.07235112,0.88048476,0.047164068
0,0.9979303,0.00082694757,0.0012426302
0,0.99674946,0.0018794694,0.0013711258
0,0.9976415,0.0011417678,0.0012169732
2,0.4143306,0.061844148,0.5238252
0,0.995985,0.0007564519,0.0032585752
0,0.99813354,0.0008182777,0.0010479824
0,0.99761957,0.0011508331,0.0012295442
0,0.9979907,0.0010041627,0.0010053207
0,0.99765575,0.0008622195,0.0014818226
0,0.9981449,0.00071244856,0.0011427345
0,0.99745506,0.0010986774,0.0014462969
1,0.089271285,0.66028106,0.2504476
2,0.07061972,0.038849548,0.89053077
0,0.9976081,0.0011479513,0.0012440342
0,0.9977066,0.0010190868,0.0012745099
0,0.9983186,0.00063446036,0.0010470663
0,0.996884,0.0006741659,0.002441603
0,0.9982325,0.00070042047,0.0010672358
0,0.9971516,0.0013432475,0.0015049741
0,0.9977999,0.0009929349,0.001207255
0,0.9979294,0.001008116,0.0010626575
0,0.99788225,0.00064108294,0.001476903
1,0.047751505,0.8883475,0.06390096
0,0.9974526,0.0013501672,0.0011974066
0,0.9968507,0.0017077915,0.0014415311
0,0.995788,0.0023968671,0.0018153246
0,0.9982006,0.00071823807,0.0010813006
0,0.99744356,0.0012938931,0.0012623474
0,0.9979103,0.00085740414,0.0012325526
0,0.99793273,0.0006351532,0.0014323278
0,0.99741316,0.0013785746,0.0012081682
0,0.99811155,0.0007386216,0.0011495607
0,0.99808115,0.0008264576,0.0010925379
0,0.9969025,0.0017216611,0.0013758137
0,0.99723196,0.0009813622,0.001786666
0,0.9976619,0.0010524945,0.0012853675
0,0.99786794,0.00091017387,0.0012218923
2,0.14059047,0.036057275,0.8233522
0,0.9954551,0.0013501531,0.0031947822
2,0.04956579,0.030913036,0.9195212
0,0.99501854,0.002826119,0.0021552683
0,0.9962938,0.002133218,0.0015727862
0,0.9959454,0.0019242865,0.0021304146
0,0.9979922,0.0007601423,0.0012477234
0,0.9972696,0.0010812891,0.0016494264
0,0.99755013,0.0009942704,0.0014554721
0,0.99771094,0.0012400269,0.0010490473
0,0.9978479,0.0006262034,0.0015258222
0,0.9975859,0.0007253041,0.0016890891
0,0.99065435,0.0011371522,0.00820841
0,0.99796116,0.0009487522,0.0010899527
0,0.9977856,0.0011621423,0.0010520394
2,0.014846212,0.020165253,0.9649886
1,0.026595786,0.91942525,0.053979013
2,0.02533542,0.018767765,0.9558969
0,0.9980564,0.000900716,0.0010426814
0,0.9972943,0.0013428959,0.0013629334
2,0.025183415,0.044803064,0.93001366
0,0.9978218,0.0009441526,0.0012340351
0,0.99728525,0.0015420696,0.001172633
0,0.98903793,0.0012532437,0.009708906
2,0.13219927,0.015450284,0.85235035
2,0.019387612,0.027253002,0.95335937
0,0.9979089,0.0010171236,0.0010738049
1,0.034102093,0.92153335,0.04436454
0,0.9976002,0.0011930449,0.0012069492
0,0.9976344,0.0012151193,0.0011506279
2,0.017776562,0.03480308,0.94742024
0,0.9979155,0.0009885593,0.0010960244
0,0.9959447,0.0025256015,0.0015295737
0,0.9972072,0.0013474775,0.0014452671
0,0.9975354,0.001179227,0.0012851518
0,0.9968131,0.0016863111,0.0015006787
0,0.9978736,0.00075195223,0.0013742527
1,0.054900717,0.90702224,0.038077116
0,0.99805546,0.0008072068,0.0011370438
0,0.9970375,0.00055908866,0.0024034253
0,0.997212,0.0014598803,0.0013279336
0,0.9967809,0.0017952863,0.001423672
0,0.9978418,0.000857865,0.0013005302
2,0.020821188,0.019723436,0.95945543
0,0.9982601,0.0007632542,0.0009767599
0,0.99800307,0.00086893426,0.001128007
2,0.43501353,0.012982105,0.5520044
0,0.99765193,0.001100966,0.0012471862
0,0.9977161,0.0010620303,0.0012216627
0,0.9977177,0.0011756687,0.0011067285
0,0.9974759,0.0012349028,0.0012891381
0,0.9975711,0.0011471361,0.0012818371
2,0.009650135,0.049057726,0.94129205
0,0.9975696,0.0009633138,0.0014667183
0,0.99770814,0.0011236008,0.0011681727
2,0.05247871,0.025739646,0.92178166
0,0.9975354,0.0012382142,0.0012262777
0,0.99771136,0.0010674114,0.0012214065
0,0.9976449,0.0011614587,0.0011937296
1,0.022008605,0.8905727,0.08741855
0,0.9972381,0.001541297,0.0012207532
0,0.9977847,0.0011419889,0.0010734231
0,0.99803597,0.00091640267,0.0010477996
1,0.030502217,0.92592347,0.043574274
0,0.9975639,0.0010677311,0.0013681758
0,0.99759823,0.0011845833,0.0012171622
0,0.99688447,0.001670911,0.0014446924
0,0.99808455,0.00076219515,0.0011531392
0,0.99794835,0.00086663687,0.0011851585
0,0.99771094,0.00074991374,0.0015393036
2,0.013392265,0.024373433,0.9622344
0,0.5686041,0.33947742,0.09191843
0,0.9979369,0.0006299091,0.00143292
0,0.996033,0.0019378739,0.0020293556
0,0.99766433,0.0007511065,0.0015845808
0,0.99763906,0.0011820751,0.0011789438
0,0.99797887,0.00083397364,0.0011872802
0,0.9975435,0.0011591278,0.0012975285
0,0.99813205,0.00087719964,0.0009907337
0,0.99811816,0.00056433683,0.00131718
0,0.99731237,0.0011203447,0.0015675619
0,0.99812496,0.0006723437,0.0012024755
0,0.9973261,0.0014788916,0.001194823
0,0.99794215,0.0007959305,0.0012617294
0,0.99740934,0.0013705756,0.00122012
0,0.99812293,0.00069773867,0.0011791147
0,0.99722064,0.001231592,0.0015478032
0,0.99743307,0.0011436369,0.0014230544
2,0.016419897,0.19771686,0.78586334
0,0.9972519,0.0013638216,0.0013841839
0,0.9978075,0.0007804558,0.0014120662
0,0.99748117,0.0011491344,0.001369437
0,0.9974979,0.0012531086,0.0012493229
0,0.99671614,0.0014390971,0.0018447683
0,0.9975102,0.0012777399,0.0012120788
0,0.9979232,0.0008679781,0.0012089226
0,0.9978579,0.0010760592,0.0010660376
0,0.9972367,0.0013999161,0.0013632026
0,0.99791074,0.0009158238,0.0011735291
0,0.9975197,0.0009011405,0.0015793171
0,0.996184,0.000759627,0.0030563215
0,0.9939528,0.0009143416,0.005132884
0,0.99756914,0.001236156,0.0011944595
0,0.9979079,0.00062726723,0.0014645985
0,0.99825203,0.0007755651,0.0009725131
0,0.99752736,0.0009926973,0.0014800288
0,0.99761814,0.0011614709,0.0012205722
0,0.99785084,0.0009502604,0.0011988732
0,0.99767715,0.0009970712,0.0013256206
2,0.14546119,0.033588763,0.82095003
0,0.9968455,0.0016873729,0.001466875
0,0.9965219,0.0020871693,0.0013907788
0,0.9963418,0.002042732,0.0016157306
0,0.99740934,0.0013920368,0.0011985765
0,0.9976149,0.00063568377,0.0017494832
0,0.99805117,0.0008432307,0.0011053804
0,0.99744356,0.0010729558,0.0014835914
2,0.09196315,0.016989982,0.8910468
0,0.99731237,0.001014508,0.0016730549
0,0.9980312,0.00082518486,0.001143861
0,0.9973628,0.0012159012,0.0014211861
0,0.9973489,0.0012117351,0.0014391006
0,0.99809873,0.0008909256,0.0010101461
0,0.99780464,0.00096033816,0.0012347816
0,0.99782133,0.00071831135,0.0014601963
2,0.028376598,0.02632764,0.9452957
0,0.9979226,0.0009280104,0.0011492532
2,0.009410064,0.027975162,0.96261483
0,0.9978166,0.0010203375,0.0011629583
2,0.029234014,0.015578459,0.95518756
0,0.99757344,0.000592859,0.0018334861
0,0.98320234,0.0027818067,0.0140159065
0,0.99792844,0.0007407067,0.0013312215
