predicted_label,positive,neutral,negative,conflict,none
4,0.0007965782,0.0006134953,0.0007494626,0.00054631033,0.9972943
2,0.04175878,0.07392344,0.64815885,0.22641431,0.009744503
4,0.00074706884,0.00042361964,0.0005671483,0.0003943175,0.99786794
4,0.0008810361,0.0005021944,0.00053639425,0.00041888942,0.9976615
4,0.000661342,0.00044095353,0.00080655084,0.0004949016,0.9975963
4,0.000672827,0.0005966809,0.00096479413,0.00048754533,0.99727815
4,0.0014646803,0.0009824522,0.0038435792,0.0012183392,0.99249095
2,0.032667477,0.04021613,0.77296746,0.09408035,0.060068473
4,0.0010773,0.0006257049,0.00061967387,0.0004614138,0.99721587
4,0.00079844915,0.00068562274,0.00071217987,0.00050334516,0.99730045
0,0.9575696,0.014130436,0.0071724458,0.01813876,0.0029887282
4,0.06841133,0.013263281,0.116982326,0.023356901,0.7779862
4,0.0012040877,0.000731655,0.00051019795,0.0005144577,0.99703944
0,0.7714933,0.05360365,0.035752844,0.13798527,0.0011649686
4,0.0005234713,0.00047336926,0.0006395158,0.00045208746,0.9979117
4,0.0006427122,0.0005199385,0.00077464146,0.0004724244,0.99759007
4,0.0007535696,0.0005045945,0.00055815827,0.00045013175,0.99773335
4,0.0010704646,0.0005948024,0.0011328107,0.0006783094,0.99652374
4,0.0006922177,0.00052915706,0.00054789515,0.00043502147,0.99779564
4,0.00073529687,0.0004463337,0.00055413047,0.00041218873,0.9978522
4,0.0006115644,0.00044114384,0.0006056226,0.00041193116,0.9979298
0,0.90881896,0.030305283,0.016511222,0.042687777,0.0016768767
4,0.00096965703,0.000728139,0.00073671475,0.0006280502,0.9969372
4,0.00070988253,0.0005877892,0.0006523754,0.0005167779,0.9975331
4,0.0019552272,0.0005854323,0.00058308704,0.0005377126,0.9963384
4,0.00056944514,0.0005553137,0.0006793931,0.0004944703,0.9977014
4,0.00085952255,0.0004747436,0.0005944604,0.00044879026,0.99762243
4,0.0006819283,0.0007406477,0.00063787366,0.000529998,0.99740934
4,0.0010250136,0.00058098143,0.0006195229,0.00053721084,0.9972372
4,0.0006427251,0.0006182802,0.0010561324,0.0005609734,0.9971217
4,0.001040711,0.0012661428,0.0040837503,0.0012935784,0.9923159
4,0.00075601274,0.00077404815,0.0011663304,0.0007288383,0.9965745
4,0.007206756,0.0031032606,0.015623354,0.004281709,0.96978474
4,0.00067151646,0.0004963818,0.0008201183,0.0004844999,0.99752736
4,0.0010217704,0.00050279894,0.0005358109,0.00042463955,0.9975149
4,0.0011057764,0.00054463395,0.000587323,0.00048136094,0.99728096
4,0.0006797068,0.00046254764,0.0008362618,0.00048220292,0.9975392
4,0.0012061617,0.0005813885,0.0006510867,0.0005239964,0.9970375
4,0.0008688398,0.00045591124,0.0005680095,0.00043548015,0.9976719
4,0.0030745978,0.00065142324,0.0008608563,0.0006709976,0.994742
4,0.00093055074,0.0005621634,0.0011127323,0.0005475097,0.99684685
4,0.00055210764,0.000488949,0.000831388,0.00048196246,0.9976458
4,0.00061092724,0.0005903236,0.00064432935,0.0004837656,0.99767053
4,0.00067742507,0.0004974082,0.00054684386,0.00043065895,0.99784744
4,0.0011709634,0.0008348482,0.0016200802,0.00076650275,0.99560755
4,0.032501344,0.019605277,0.28393218,0.0354751,0.6284861
4,0.0009178375,0.0004475696,0.0007190372,0.00049404753,0.99742126
4,0.00068225747,0.0007443135,0.00063717965,0.00057081477,0.99736553
4,0.0013053351,0.0004772355,0.00073630834,0.00054407306,0.9969372
4,0.0010814383,0.0005485273,0.0006455549,0.0005184481,0.99720585
3,0.117211476,0.087574966,0.3802728,0.4130723,0.0018683197
4,0.0006944361,0.0005006971,0.00065016333,0.00043698156,0.9977177
4,0.001146681,0.00051177654,0.0005391373,0.00047428382,0.99732804
0,0.958912,0.012673902,0.0070018275,0.016813051,0.004599269
4,0.002486537,0.0008449211,0.0007796166,0.000563169,0.9953256
4,0.0011265965,0.0005470903,0.0006118374,0.0005176818,0.9971968
4,0.0012965351,0.001957439,0.0059951954,0.001732507,0.9890181
4,0.00069760194,0.0005580108,0.0008435082,0.00045850137,0.9974421
4,0.0008407342,0.00059603795,0.0014954956,0.0007395562,0.996328
4,0.00069288147,0.000552831,0.0005702492,0.0004967045,0.99768716
4,0.0006765025,0.00049264997,0.0009921241,0.0005127157,0.9973261
4,0.0006636417,0.0004566784,0.00061534514,0.00041591548,0.9978484
4,0.00078996853,0.00051916356,0.0006017686,0.00046857138,0.9976206
4,0.0006726875,0.000435493,0.00078819436,0.0004547474,0.99764913
4,0.0010186278,0.00080659514,0.0005865027,0.0005136559,0.9970746
4,0.0009048404,0.0006547804,0.0006443239,0.0005324017,0.99726385
4,0.0008505772,0.00041685364,0.00067398004,0.00042668145,0.99763197
4,0.0006876101,0.0004980616,0.00054267,0.00041723085,0.99785465
0,0.81080973,0.012263594,0.00966079,0.014478345,0.15278748
0,0.95859563,0.013198445,0.006217134,0.016373305,0.005615341
4,0.0007062321,0.00060752954,0.0005825718,0.0004982646,0.9976054
4,0.00063766865,0.0005141737,0.00053896144,0.00042143645,0.9978879
4,0.0011061018,0.0004111007,0.00069510227,0.00047386222,0.9973138
0,0.4053446,0.07239623,0.23026091,0.29032966,0.0016685853
4,0.00071338983,0.00051301264,0.0011076102,0.0005825496,0.99708366
4,0.0006952703,0.00051914895,0.00056433625,0.00044964688,0.99777144
4,0.00099818,0.0007563589,0.0024486897,0.0008854537,0.99491125
4,0.0006959938,0.00048704576,0.00084332883,0.00047499247,0.9974988
4,0.0008225657,0.0005762727,0.00090421113,0.00047117312,0.99722576
4,0.0008179017,0.0006932896,0.001504393,0.00074656773,0.99623764
4,0.00062049757,0.00049372297,0.0005287818,0.0003857202,0.9979712
4,0.0008167472,0.00049031107,0.00059204514,0.00044900388,0.99765193
4,0.0007629249,0.00061235926,0.0006136726,0.0004117271,0.9975991
4,0.12891607,0.007896823,0.013129622,0.007495684,0.84256184
4,0.0008847037,0.00060817297,0.00064218167,0.00052223814,0.9973428
4,0.39026028,0.016060216,0.032250613,0.015568744,0.5458602
4,0.0032681546,0.0020674635,0.012606445,0.0027150197,0.9793428
2,0.09448997,0.11891689,0.50842977,0.26583102,0.01233248
2,0.041350458,0.05713611,0.72091967,0.16631414,0.014279737
0,0.83067113,0.041836508,0.03174232,0.094514586,0.0012355436
4,0.00070141343,0.00046418823,0.00056048494,0.00042855676,0.9978456
4,0.0007701588,0.0005168871,0.0010418644,0.000541777,0.99712926
4,0.00056342693,0.00047557577,0.0007655155,0.00047075024,0.9977248
4,0.0008493646,0.00046234258,0.00055655534,0.00043682946,0.99769473
4,0.0014096469,0.00078872044,0.000922385,0.0006146047,0.9962648
4,0.00058606965,0.00061250874,0.00061524747,0.00048496193,0.9977014
4,0.00061822176,0.00046742908,0.0006317766,0.00042326635,0.9978594
4,0.0007869499,0.0005597657,0.0012616727,0.0006259651,0.9967657
4,0.0006058961,0.0005281906,0.0006663799,0.00051343895,0.9976862
4,0.00068967236,0.00051956973,0.00056664925,0.0004508924,0.9977733
4,0.00067709695,0.00055841083,0.0007434309,0.0005103378,0.9975107
4,0.00065305014,0.00060537225,0.0005728074,0.0004905082,0.9976781
0,0.96019,0.009994918,0.008157661,0.016936572,0.004720747
4,0.0015613008,0.00046863127,0.0006409179,0.00050062686,0.99682826
4,0.001074842,0.00050753105,0.0005578467,0.00042349444,0.99743646
4,0.00083808054,0.00060411904,0.00053969386,0.00045930318,0.9975587
4,0.0011383642,0.0012268373,0.00079580024,0.00074060215,0.9960986
0,0.9594117,0.009380682,0.007900515,0.016304098,0.0070028957
4,0.00076751405,0.0004513577,0.000606264,0.00044658704,0.9977281
4,0.0006417485,0.0005054265,0.00060288794,0.00044727474,0.99780273
4,0.0005868958,0.00045456167,0.0008388482,0.0004751993,0.9976444
4,0.0008419061,0.0004786341,0.0006369484,0.00048020438,0.9975625
4,0.0006690244,0.0005678026,0.0005506492,0.0004549036,0.9977576
4,0.0007861154,0.0004882151,0.0005227601,0.00041896114,0.9977837
4,0.0007195022,0.00046331825,0.00054868154,0.0004157049,0.9978527
4,0.0006347336,0.0004677343,0.00066800305,0.00044265002,0.9977871
4,0.0009079683,0.00046506268,0.00058141176,0.0004200227,0.99762535
4,0.007051476,0.0025636435,0.0031489418,0.0017902852,0.9854457
0,0.9571606,0.011573467,0.00811074,0.020011995,0.0031434481
4,0.003633945,0.0008082317,0.00069999613,0.00073646044,0.99412125
4,0.0007161431,0.0004520523,0.0005532558,0.00039303573,0.9978856
4,0.0007873913,0.0004488511,0.0005973442,0.0004100832,0.99775606
4,0.0006757242,0.00055752357,0.00079883845,0.0005188658,0.9974489
4,0.0028908276,0.00078598683,0.0014145125,0.0007406937,0.99416775
4,0.0006666533,0.0005715033,0.0009508442,0.0005314,0.9972795
4,0.0007044566,0.0004648445,0.0005584809,0.0004226163,0.99784946
4,0.00080616213,0.0005497419,0.00055990287,0.0004554197,0.9976286
0,0.91952586,0.011627059,0.011703197,0.016914902,0.04022902
4,0.000573343,0.0005314377,0.00062330917,0.00043366366,0.99783844
4,0.0048525594,0.0025972852,0.013546556,0.0030125543,0.97599095
4,0.0005811363,0.00056803954,0.0010737918,0.00058689516,0.9971902
4,0.00057705556,0.00057383016,0.00070496765,0.00049188454,0.99765235
4,0.0036487856,0.00074228755,0.0009445222,0.0007310196,0.9939335
0,0.7873469,0.011650186,0.008640629,0.012928243,0.17943399
4,0.008879284,0.0009615818,0.0017915909,0.0012649884,0.9871025
4,0.00071821373,0.00046795403,0.0005957777,0.0004450248,0.9977728
4,0.0008216739,0.0005463903,0.00053165545,0.00045544162,0.9976449
4,0.00075212686,0.00056428433,0.0005236338,0.0004574331,0.9977023
4,0.000673591,0.0005351045,0.0006050086,0.00046898273,0.9977171
0,0.9636084,0.009667158,0.006822068,0.013937877,0.0059643034
4,0.0005972072,0.0004555859,0.0005824779,0.00040750857,0.99795747
4,0.0009970682,0.0004283547,0.0006400274,0.0004326918,0.9975021
4,0.00072590716,0.0004921435,0.0005183033,0.0004187874,0.9978447
4,0.0006521564,0.00047301681,0.0005349888,0.0004119926,0.99792796
2,0.09804352,0.106638305,0.44313198,0.3501947,0.001991531
4,0.00055643567,0.0005438746,0.00068562606,0.00048507872,0.99772906
4,0.00061802287,0.0005561757,0.0010612857,0.0005764681,0.9971882
4,0.00070059043,0.00046145543,0.00064961176,0.00040166508,0.99778664
4,0.0011312949,0.00069626234,0.0018290861,0.00082119484,0.995522
4,0.0006600163,0.00070381496,0.0011106497,0.00062684267,0.9968987
2,0.04764673,0.041479204,0.7636383,0.09760426,0.049631517
4,0.00066067,0.00045640953,0.0006866256,0.000419076,0.9977771
4,0.0006008035,0.0004449268,0.0005965376,0.00039887126,0.99795884
4,0.0005161133,0.00051719334,0.0006492148,0.00044355053,0.9978742
4,0.0010201351,0.0010276989,0.0030422763,0.0010866781,0.99382305
4,0.00082283013,0.0004896454,0.0006264241,0.0004231636,0.99763817
4,0.0008953889,0.00087536906,0.0006530991,0.0005849216,0.99699146
4,0.0016674431,0.00048073937,0.0006333142,0.00049797894,0.99672043
4,0.0006470962,0.0006198376,0.00061003125,0.00048493926,0.99763817
0,0.9563564,0.011071323,0.008907145,0.014049557,0.009615465
4,0.00060149527,0.0005061428,0.00071704446,0.00046720332,0.99770814
4,0.00066877913,0.0005768264,0.0005336469,0.00046031285,0.99776036
4,0.00061377534,0.0004810902,0.0009791541,0.00051517086,0.99741083
4,0.00078277587,0.0004620719,0.00059586123,0.00044909088,0.99771047
4,0.00069463905,0.00046691266,0.0011171962,0.00054280536,0.99717826
4,0.00084764464,0.00050084275,0.0005602787,0.00044619688,0.9976449
4,0.0059939283,0.0011076393,0.0011564161,0.0009044738,0.9908373
4,0.0011583039,0.00055742706,0.0005561341,0.0004790686,0.9972491
3,0.23119691,0.10771692,0.3139152,0.34531692,0.0018539994
4,0.0015235386,0.000460821,0.0008018843,0.00062607497,0.9965879
4,0.0013466624,0.00057412544,0.0006099414,0.00056453433,0.99690485
0,0.486338,0.008694565,0.010476721,0.010184103,0.48430675
4,0.00317689,0.0006776764,0.00079807616,0.0006347423,0.99471253
4,0.00068450853,0.0004788834,0.000572441,0.0004379223,0.9978261
4,0.0014776201,0.0005243554,0.0006054066,0.0004947562,0.99689776
0,0.91079783,0.021285228,0.027998708,0.03155585,0.008362291
0,0.81186205,0.05517381,0.028669393,0.10316792,0.0011269005
4,0.0012971987,0.0005939286,0.0005563922,0.00052962184,0.99702275
4,0.00074400654,0.00058760785,0.0007840362,0.000551986,0.9973324
4,0.0005761406,0.0005023611,0.0009141136,0.00052361086,0.9974836
4,0.0006184081,0.00056007376,0.000829538,0.0004870188,0.997505
4,0.0011037467,0.00072951696,0.0005800043,0.0005256075,0.99706125
4,0.0016381021,0.00045643153,0.0006961601,0.0005524307,0.9966568
4,0.00055933103,0.00046929345,0.00065952743,0.000419955,0.9978917
4,0.00075599254,0.000558889,0.0008914598,0.00053628354,0.9972572
4,0.0009945451,0.0005918512,0.00062331837,0.0004715442,0.997319
4,0.0006404838,0.00044483025,0.0006421363,0.00042755314,0.9978451
4,0.00079001335,0.0005559718,0.0005283939,0.0004214978,0.99770427
0,0.54033226,0.016264545,0.029781777,0.02030987,0.3933115
4,0.0021321878,0.0005292181,0.00073989056,0.0005714218,0.9960273
0,0.9266901,0.01495825,0.017498203,0.023221565,0.017631868
4,0.0007729291,0.0004331722,0.00054494076,0.00040976965,0.9978394
4,0.0011790039,0.0005123729,0.0007755787,0.0005077242,0.9970252
4,0.0012617522,0.00053573376,0.00069608307,0.00047650648,0.99702996
4,0.0012850605,0.00052262575,0.0006729457,0.000518077,0.99700135
4,0.00089268445,0.00044009354,0.00062877446,0.00045284562,0.9975859
4,0.00088193436,0.0009085352,0.0019034719,0.00069729664,0.995609
4,0.0005750364,0.0005114709,0.00077099435,0.00048678712,0.99765575
4,0.00092235865,0.00045796565,0.0008363695,0.00050228444,0.99728096
4,0.0016448381,0.00060538726,0.00062127924,0.00052625255,0.9966021
4,0.0006465342,0.00054022606,0.00062970695,0.00043778055,0.99774563
4,0.00091206544,0.00055256195,0.0007518565,0.00053713116,0.99724627
4,0.0006456885,0.0005326463,0.0005562609,0.0004354372,0.99783
4,0.00068057666,0.00059455173,0.00082902313,0.00054684305,0.9973489
0,0.94642395,0.011592035,0.010350364,0.020191006,0.011442553
0,0.9132588,0.025331456,0.015697304,0.044352453,0.0013600782
4,0.0016911175,0.00048639477,0.00073421426,0.0005716922,0.9965165
4,0.001475866,0.0009060886,0.0029887713,0.0008643576,0.9937648
4,0.0009424357,0.0009494062,0.0022235364,0.0009767674,0.9949081
4,0.0008329885,0.00041631036,0.00058220944,0.0004239557,0.9977447
4,0.0005918052,0.00062908576,0.00072947977,0.0005112241,0.99753827
4,0.0006213071,0.0004986005,0.0006615931,0.0004484831,0.9977699
4,0.0006733974,0.00050505117,0.0005810044,0.00045072945,0.9977899
4,0.0008169116,0.00042262598,0.00054252153,0.0003957638,0.9978223
4,0.0006243125,0.00062544446,0.000777647,0.00047727418,0.9974955
4,0.00060420716,0.0006481189,0.0012529854,0.0006282892,0.99686635
4,0.0007016074,0.0007234282,0.0010169849,0.00057738804,0.9969805
4,0.0006398388,0.000628081,0.0010210372,0.0005352262,0.99717593
4,0.0006426651,0.0005608799,0.0007334654,0.00045408812,0.9976091
4,0.0009346442,0.0006690997,0.0015393153,0.0007119694,0.99614507
4,0.0005666069,0.00053217355,0.0006898624,0.00046838645,0.99774283
4,0.0005108038,0.0006447273,0.0008066197,0.0005269928,0.9975107
4,0.00051770505,0.0005138828,0.00082556624,0.00048536542,0.9976576
4,0.0010274494,0.0004902781,0.0006610421,0.00041817952,0.99740314
4,0.000657032,0.00051103864,0.000599452,0.00042012526,0.9978123
4,0.0006206643,0.00050939666,0.00061162206,0.00044277182,0.99781567
4,0.0006544121,0.000501786,0.0006250247,0.0004315657,0.9977871
4,0.0007317589,0.00058629265,0.0009391102,0.0005551093,0.99718773
4,0.0005823029,0.0005195561,0.00061439077,0.00047634996,0.9978075
0,0.94979656,0.015626729,0.008953189,0.0236048,0.0020187004
4,0.0007419928,0.00057177583,0.00053273694,0.00047763798,0.9976758
4,0.0007143239,0.00053939,0.0005544778,0.00046386712,0.9977281
4,0.0029793428,0.0006124051,0.0009178965,0.0007014679,0.9947889
4,0.0010777096,0.0005576113,0.00062044023,0.00051383255,0.9972305
4,0.00061723153,0.000534908,0.0006077413,0.0004199344,0.99781984
4,0.0013447759,0.0005680618,0.00058134197,0.00047101767,0.9970347
4,0.0018806285,0.00056629546,0.00060054834,0.00049099216,0.99646145
4,0.0010586093,0.00053802656,0.00065502775,0.00044253838,0.99730563
4,0.0008602614,0.00089643727,0.0011597918,0.00071748364,0.996366
4,0.00080377545,0.0005401913,0.0007173971,0.0005398231,0.99739885
4,0.0007019725,0.000546227,0.00056365505,0.00045038958,0.99773765
4,0.14706074,0.0060004345,0.0057482254,0.005770834,0.8354197
0,0.88741213,0.015235467,0.01271133,0.015681637,0.06895942
4,0.0005893985,0.00047259155,0.00073650293,0.00045067724,0.9977508
4,0.0006589597,0.0007176307,0.0016446231,0.00077176385,0.9962068
4,0.026300566,0.047003742,0.42113265,0.078342006,0.427221
4,0.0014269219,0.0005320693,0.00056587893,0.0004971867,0.99697804
4,0.0008481601,0.00048619352,0.0005188411,0.00041436058,0.9977324
4,0.0005092313,0.00052474707,0.00095406105,0.0005314194,0.9974807
0,0.9550451,0.010456648,0.008476128,0.015665112,0.010356881
4,0.0005688741,0.00046239397,0.00075008615,0.00046949153,0.997749
4,0.00054119685,0.0005417421,0.000653105,0.00046580125,0.99779797
4,0.00078260526,0.00042184902,0.00056787353,0.00042688192,0.9978009
4,0.0010832383,0.0004451668,0.00069068425,0.0004459182,0.99733514
4,0.000768909,0.00074972707,0.0011283448,0.00059268577,0.9967603
0,0.75399905,0.027582947,0.058267962,0.0322962,0.12785383
4,0.00069900474,0.00058800867,0.0005677095,0.0004535711,0.9976919
4,0.00074578717,0.0004312074,0.0005628748,0.0003985811,0.99786174
4,0.0005584734,0.00047265174,0.00061795715,0.00043823107,0.99791265
4,0.00057503086,0.00048413963,0.00083483063,0.00047468586,0.9976315
4,0.0008253931,0.0007151889,0.0006991508,0.0005515026,0.99720865
4,0.0007267893,0.00048899767,0.0005018128,0.0003864369,0.997896
4,0.0007207975,0.00071209937,0.0006769045,0.00051876047,0.9973714
4,0.0011667737,0.0005648343,0.0006854129,0.00049649464,0.99708647
4,0.00081104774,0.00057925057,0.00059015444,0.00048676482,0.9975326
4,0.0011494505,0.0006491947,0.0014764402,0.0006266362,0.9960986
4,0.0005072083,0.00048730036,0.0007318273,0.00045085285,0.99782276
3,0.18562084,0.14242199,0.24675497,0.42402643,0.0011756934
4,0.0007713172,0.00048117642,0.0005186549,0.00041209674,0.99781704
4,0.0006523713,0.00062905817,0.0006451422,0.00051073416,0.9975625
4,0.0007520523,0.00048394228,0.00055158185,0.00041077874,0.99780184
4,0.001065825,0.0006570182,0.00090609124,0.00057870505,0.9967922
4,0.0008908534,0.00047609492,0.0006220283,0.0004488742,0.99756205
4,0.0024724086,0.0005813691,0.00094407646,0.0007095691,0.99529237
4,0.017845917,0.0029032826,0.001641584,0.0015728456,0.97603655
4,0.06335009,0.0047704806,0.016156044,0.006515575,0.9092077
4,0.0011355343,0.00051909446,0.00059065473,0.00049705256,0.99725765
4,0.0012188582,0.0005825926,0.0006276918,0.00056028506,0.9970104
4,0.0012731967,0.00046717306,0.0007235662,0.0004847312,0.9970513
4,0.0008540435,0.00057144114,0.0005687667,0.00044497388,0.99756056
4,0.0013528463,0.00074333564,0.0005939133,0.0004801785,0.9968298
4,0.00059046096,0.00052839913,0.00057344034,0.00043985437,0.99786794
4,0.0007142847,0.00048590938,0.00061639474,0.000481948,0.9977014
2,0.03338272,0.051077217,0.7287493,0.09782954,0.088961154
4,0.00056968763,0.00051401043,0.0006819969,0.00043787053,0.9977966
4,0.0007568217,0.00055412255,0.0005565437,0.00045245537,0.99768007
4,0.0006416411,0.0005858224,0.00056162925,0.00045285423,0.99775803
4,0.0007154318,0.0005094606,0.0005626102,0.00043737306,0.99777514
4,0.0008286817,0.00047275025,0.00067224144,0.0005169823,0.9975093
4,0.00059052603,0.0005756405,0.00069489056,0.00047572164,0.9976633
0,0.8896443,0.01064727,0.008185251,0.011161141,0.08036218
0,0.95335186,0.014489249,0.007754634,0.021552313,0.0028518673
0,0.90503937,0.030488651,0.016070804,0.046462636,0.0019383148
4,0.0008270536,0.00049724476,0.0005779911,0.00048892945,0.9976086
0,0.6761352,0.09106859,0.05052888,0.18143687,0.0008305052
4,0.0007632484,0.0004931036,0.00089619885,0.0005229149,0.9973247
4,0.001527565,0.000511219,0.00064943923,0.0004920318,0.99681985
4,0.0035847935,0.00056825334,0.0010692982,0.0007204281,0.9940573
4,0.0009625599,0.0005892274,0.00057229877,0.0004963157,0.99737936
4,0.0006995276,0.0005642359,0.00058433565,0.0004714385,0.99768054
4,0.0009307127,0.00047044258,0.0005563089,0.0004342712,0.9976081
4,0.0023084788,0.00056478445,0.0007377911,0.00055656384,0.99583256
4,0.0007595278,0.00047507806,0.0005105384,0.00040959287,0.9978451
4,0.00057477487,0.0005162988,0.0007075996,0.0004948147,0.9977066
4,0.00058592216,0.00049565494,0.0007496059,0.00046169793,0.99770707
4,0.00086203165,0.000495122,0.0005456293,0.00046585654,0.9976315
4,0.00087023294,0.00068423833,0.00061562075,0.00054588326,0.9972843
2,0.12118098,0.052903865,0.6670502,0.13995828,0.018906804
4,0.0005909911,0.00052636245,0.00056922634,0.0004345701,0.99787897
