predicted_label,positive,neutral,negative,conflict,none
1,0.047067527,0.43706432,0.2226171,0.023075208,0.27017584
4,0.0031354406,0.0025433693,0.0019837723,0.0014801283,0.9908573
1,0.1453094,0.768872,0.037693784,0.014014216,0.034110487
1,0.06658015,0.8447466,0.031094754,0.016807407,0.040771116
4,0.002274993,0.0028475637,0.0024512338,0.0015448802,0.9908814
4,0.010710462,0.017758086,0.058556154,0.0071888906,0.9057865
4,0.023994878,0.0041735624,0.0030732565,0.002788261,0.9659701
4,0.004195057,0.0037123123,0.0022305492,0.0018168755,0.9880453
4,0.0028431856,0.0027289402,0.0019207634,0.0014807433,0.99102634
2,0.02297535,0.28233525,0.488317,0.02683545,0.17953683
2,0.08198478,0.118360884,0.682141,0.082526796,0.034986652
4,0.0028138522,0.0026926391,0.0017455659,0.0015538092,0.9911942
0,0.7640747,0.18345906,0.018131843,0.020491788,0.013842559
4,0.0025743928,0.0031785371,0.002243727,0.0015607618,0.99044245
4,0.0034185355,0.0033838449,0.0022878102,0.0014721695,0.98943746
4,0.008838246,0.0029817338,0.0019429859,0.001754048,0.9844829
1,0.009613421,0.55076796,0.10948615,0.024609067,0.30552346
4,0.008930237,0.16958503,0.03780474,0.010942349,0.7727377
1,0.016666133,0.5136465,0.3510944,0.040874775,0.07771825
2,0.011988149,0.27505392,0.35597885,0.04053595,0.3164431
1,0.014137041,0.5268257,0.3861893,0.029123733,0.043724254
4,0.011364741,0.20907852,0.09837507,0.016080454,0.6651013
4,0.004612497,0.004522712,0.0036520774,0.0015127417,0.98569983
4,0.0036318472,0.016070275,0.009166728,0.0027098448,0.96842134
4,0.005254955,0.047678523,0.018671935,0.0047387443,0.92365575
4,0.007720719,0.015926529,0.019903833,0.0047935816,0.95165545
4,0.0041874787,0.008829501,0.00654123,0.0020254615,0.97841626
4,0.0020684733,0.006214777,0.0031453462,0.0018535471,0.98671794
4,0.0027962045,0.0038360208,0.0028619235,0.0014971616,0.98900867
0,0.9160434,0.008145537,0.028730504,0.012989591,0.034091033
4,0.0028804513,0.0033122364,0.0025960556,0.0013156879,0.9898957
4,0.0025576167,0.0028645422,0.0021527866,0.0015583985,0.9908667
4,0.0046158615,0.0025615809,0.0018392786,0.0015263978,0.9894569
4,0.0055242204,0.002776964,0.0020625659,0.0015835029,0.98805285
4,0.0034786202,0.0033080222,0.0022270624,0.0022108126,0.98877525
0,0.9629231,0.0052497783,0.009036236,0.0101778405,0.012613004
4,0.0026468101,0.0035261754,0.0023892412,0.0013673443,0.99007034
0,0.7799047,0.14484122,0.023626054,0.013032765,0.038595144
0,0.9527782,0.012675112,0.014037062,0.008293805,0.012215993
1,0.3496345,0.35143888,0.20169394,0.07777407,0.019458603
1,0.0416215,0.7374374,0.17477089,0.030387519,0.015782459
4,0.0031950686,0.0037658885,0.0025597261,0.0015431994,0.9889361
4,0.0020895933,0.0039061941,0.0024885046,0.0014734631,0.99004203
4,0.19059546,0.05151969,0.0094863465,0.009293162,0.73910534
0,0.7311401,0.13795385,0.019343665,0.010771738,0.10079076
4,0.0019415468,0.00355711,0.0038137462,0.001811829,0.9888757
4,0.0021199747,0.005826988,0.0070491233,0.002574188,0.9824298
4,0.013929904,0.08657219,0.22719593,0.02302663,0.6492753
4,0.009544874,0.0042104158,0.0017857793,0.0019735554,0.9824855
4,0.0035590152,0.004123883,0.0025748631,0.0015615621,0.9881804
4,0.0019607216,0.004027005,0.0056170416,0.0018497099,0.9865453
4,0.0034820377,0.0025410575,0.0019042607,0.0013876548,0.9906848
4,0.003817418,0.003544591,0.0026787084,0.0017476213,0.9882116
4,0.0026259443,0.003980089,0.004965967,0.0016979993,0.98672974
4,0.003050783,0.0026922103,0.0018976274,0.0015079315,0.99085146
4,0.0032340866,0.0024692202,0.0019349754,0.0012937684,0.991068
1,0.0153569225,0.85081804,0.09458448,0.020257639,0.018983014
4,0.055504926,0.01995576,0.016260365,0.00914128,0.8991378
4,0.0029103265,0.0050737835,0.002755765,0.0014070615,0.9878531
4,0.0035750547,0.0026067644,0.0019377029,0.0012975155,0.9905827
4,0.0025106883,0.0031782796,0.0027430733,0.0015289001,0.9900392
4,0.0029938975,0.008298407,0.005493911,0.0020558692,0.98115796
0,0.9581352,0.011931679,0.014306549,0.010006225,0.0056202807
4,0.17291342,0.15740463,0.026731415,0.0073467237,0.6356039
4,0.0045178514,0.0054154503,0.004711561,0.0019121041,0.98344314
4,0.09928827,0.019081185,0.005369696,0.0033487594,0.87291217
4,0.0021953953,0.0048475596,0.0024395885,0.0020421331,0.98847544
4,0.0034295872,0.006483609,0.011607119,0.0025847584,0.97589475
4,0.0025975055,0.0042208848,0.0063100792,0.0020590909,0.9848124
4,0.0021297128,0.004256307,0.0032565077,0.002245101,0.9881126
4,0.0025919578,0.0033720096,0.001964984,0.0015930355,0.9904778
1,0.07000299,0.8049438,0.018973362,0.012384911,0.09369485
4,0.0041049896,0.0038893274,0.0017798922,0.001614319,0.98861176
0,0.7208895,0.015612094,0.017166762,0.028072946,0.21825868
4,0.00268168,0.003546589,0.0020480661,0.001856705,0.9898669
4,0.0029202132,0.002688722,0.0019973132,0.0015848725,0.9908091
0,0.84466785,0.038687695,0.007446114,0.009392831,0.09980549
4,0.0032417353,0.005418054,0.0033895068,0.0014511519,0.98649967
4,0.0033351884,0.002759538,0.0020691885,0.0015248142,0.9903112
4,0.002684423,0.0027395622,0.001907497,0.00146027,0.9912083
4,0.004443906,0.002898672,0.0019691242,0.0015030635,0.98918515
1,0.033543628,0.92049456,0.021325419,0.013417846,0.011218656
1,0.05616027,0.9007648,0.019046523,0.016873157,0.007155058
1,0.0306087,0.72389656,0.030804897,0.014434028,0.20025593
4,0.01200136,0.014828793,0.0095710885,0.002662103,0.96093655
4,0.0020953002,0.006520349,0.0044846493,0.0019645137,0.9849349
4,0.003018723,0.0062900656,0.0022380147,0.0014593527,0.9869938
4,0.0024997757,0.003943431,0.0021264136,0.0016806781,0.98974985
1,0.015162571,0.9376987,0.021337513,0.015679857,0.010121239
4,0.0026214004,0.0036392757,0.0018302901,0.0014486714,0.99046046
4,0.010678401,0.008156541,0.0072287787,0.0024565908,0.9714796
4,0.002596333,0.00406792,0.0022921574,0.0017917625,0.9892516
4,0.006379372,0.0033993076,0.002973921,0.0016735584,0.985574
4,0.0033756564,0.0028195172,0.0018445748,0.0016648562,0.9902956
4,0.0025942735,0.006616236,0.0031290438,0.0023658948,0.9852948
4,0.03870163,0.008026368,0.0059579783,0.003204723,0.9441092
4,0.0021943906,0.005018315,0.0033999719,0.0017847468,0.9876025
4,0.0027796656,0.0041964296,0.005626907,0.0018596129,0.9855373
4,0.006391271,0.0040850374,0.0021552118,0.0017948515,0.98557353
4,0.0037826353,0.002444948,0.00225671,0.001621878,0.9898938
4,0.0031355706,0.0030106085,0.0020533493,0.001451332,0.990349
4,0.0026327237,0.002848816,0.0018171398,0.0014163941,0.9912849
4,0.0029458685,0.0026714136,0.002054218,0.0016180205,0.99071026
0,0.9575324,0.0050606583,0.009250349,0.010413076,0.01774358
4,0.003449039,0.004407385,0.0022079933,0.0014271764,0.98850846
0,0.73927355,0.085059986,0.07333784,0.030808073,0.07152047
4,0.0059735193,0.014455195,0.024729438,0.005324612,0.94951713
4,0.0029113537,0.0024904478,0.0019957784,0.0016503879,0.9909522
0,0.9565683,0.019497616,0.008526983,0.009913651,0.0054933685
4,0.0021161812,0.0030164898,0.0030259504,0.0015592452,0.9902824
4,0.017568104,0.0055596335,0.0026467785,0.0022588696,0.97196645
4,0.0029030875,0.0025057667,0.0019005397,0.001503706,0.99118704
4,0.11174967,0.020862231,0.01114844,0.013573708,0.8426659
1,0.09515372,0.84426796,0.031050093,0.021910317,0.0076177516
4,0.12815826,0.31122726,0.09020297,0.04825841,0.42215306
4,0.002257076,0.0034568948,0.0028766727,0.0018337897,0.98957574
4,0.0032072174,0.0036948447,0.0029626333,0.0021644074,0.98797077
0,0.7786398,0.054541122,0.0379858,0.01242559,0.116407685
4,0.0030385733,0.0030346203,0.0018062273,0.0016429919,0.9904774
4,0.08149107,0.005425146,0.0051237093,0.004210014,0.90375006
4,0.0041088415,0.020746926,0.011351688,0.0029136606,0.9608788
2,0.06522075,0.08451843,0.7407317,0.090524994,0.019004103
4,0.0035000176,0.0025397616,0.0017887766,0.0015968361,0.9905748
4,0.017115505,0.012794909,0.032471005,0.005107593,0.93251103
0,0.9477951,0.015491486,0.006266595,0.0085053425,0.021941688
4,0.0024153679,0.004837227,0.0036443966,0.0014219447,0.9876811
